Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
143,310.0,105.0,0.45,0.36700000000000005,-0.03498933329652267,-0.017786188517849057,-0.0036320347234234784,-0.0038012951552146754,0.0028248163259788272,0.002634746346124863,-0.004046560022281405
144,310.0,105.0,0.45,0.439,-0.04362858514945783,-0.024139568842566076,-0.004297576336881211,-0.004458969579846989,0.003341734035042856,0.003590853106272315,-0.00474666851839311
145,310.0,105.0,0.45,0.511,-0.05328734031958585,-0.031693606267179215,-0.00479360866985407,-0.004915568174310921,0.003727044302398878,0.004731424687089988,-0.005232727491228454
146,310.0,105.0,0.45,0.583,-0.06481149857516916,-0.04122870742584631,-0.005077527694130991,-0.0051409420903177905,0.003950204632587476,0.0061666658826795406,-0.005472642846742831
147,310.0,105.0,0.45,0.6559999999999999,-0.0780643489351273,-0.05298966983041077,-0.0050662042011064634,-0.005058865662774203,0.003940300408666887,0.007928474944567518,-0.005385270733579261
148,310.0,105.0,0.45,0.728,-0.09199752547328573,-0.06644571092360468,-0.004596005668176474,-0.004534147061509754,0.0035734837374533784,0.00992909496146067,-0.004826696556062064
149,310.0,105.0,0.45,0.8,-0.10434217866762568,-0.0792199112101618,-0.003818563109179481,-0.0037284931443517014,0.0029684424240984217,0.011812629275510345,-0.003969060724102555
150,310.0,105.0,0.6,0.15,-0.00048599368414169246,0.0007869033900979344,0.0004640835291200967,0.0012812672144089168,-2.2558627184809103e-05,-2.4765236184493266e-05,0.006065089221550517
151,310.0,105.0,0.6,0.222,-0.016197974899544738,-0.0006110037160461917,-0.0003154204243067742,-0.0008521843066921908,1.4801927883864515e-05,2.0077442403406814e-05,-0.004033954662359568
152,310.0,105.0,0.6,0.294,-0.026667630780881697,-0.00207673220350762,-0.0009096533622517964,-0.0024582802354409334,4.356988175898265e-05,6.678512559533031e-05,-0.01163667406131338
153,310.0,105.0,0.6,0.36700000000000005,-0.034330681857536856,-0.0032752654228644213,-0.0012525244735078224,-0.0033676963819863075,6.0310656876032155e-05,0.00010534207183962588,-0.01594154505644058
154,310.0,105.0,0.6,0.439,-0.040915148211239094,-0.004561027035764873,-0.0015188436578526764,-0.004045945733081854,7.320268935551985e-05,0.00014714092589216703,-0.01915214998146472
155,310.0,105.0,0.6,0.511,-0.04744193478962872,-0.006229593295350776,-0.0017613584454974653,-0.004635786760858586,8.492812854740152e-05,0.00020157801031172746,-0.021944259558425456
156,310.0,105.0,0.6,0.583,-0.05451684153372516,-0.008605729723220417,-0.001980591092649522,-0.005146130240452445,9.558430386477689e-05,0.0002789180418116039,-0.024360054407902836
157,310.0,105.0,0.6,0.6559999999999999,-0.062062452509023806,-0.012070947686700638,-0.0021562443257987438,-0.005524984422723334,0.00010405027743020692,0.0003912975144590071,-0.026153423028897754
158,310.0,105.0,0.6,0.728,-0.06900831427347827,-0.017057578586073006,-0.0022042320652412746,-0.005579691561177502,0.00010633988199796223,0.0005521941631691095,-0.026412388272095147
159,310.0,105.0,0.6,0.8,-0.07458052617294686,-0.02331938835504539,-0.0020998326693102494,-0.005260696842150599,0.00010128851186797479,0.0007532575265176765,-0.024902374271624398
